OBJECTID;Source_y;Source_x;Destination_y;Destination_x;xyear;Shape_Length;YEAR;DISTANCE
1;34,427299499511697;135,244003295898011;52,308601000000003;4,763890000000000;1960;144,462907596780667;1/1/1960 0:00:00;12609,700918778225969
2;34,785499572753899;135,438003540039006;40,734699249267500;140,690994262695000;1960;7,939712905674641;1/1/1960 0:00:00;684,584200919678665
3;34,785499572753899;135,438003540039006;28,430599212646399;129,712997436523011;1960;8,556168044343512;1/1/1960 0:00:00;784,576501857417156
4;34,785499572753899;135,438003540039006;39,615600585937500;140,218994140625000;1960;6,798163661006635;1/1/1960 0:00:00;567,710490668434431
5;34,785499572753899;135,438003540039006;39,615600585937500;140,218994140625000;1960;6,798163661006635;1/1/1960 0:00:00;567,710490668434431
6;34,427299499511697;135,244003295898011;13,681099891662500;100,747001647949006;1960;40,426466845096677;1/1/1960 0:00:00;3558,844159089484037
7;34,427299499511697;135,244003295898011;13,681099891662500;100,747001647949006;1960;40,426466845096677;1/1/1960 0:00:00;3558,844159089484037
8;34,427299499511697;135,244003295898011;13,681099891662500;100,747001647949006;1960;40,426466845096677;1/1/1960 0:00:00;3558,844159089484037
9;34,427299499511697;135,244003295898011;13,681099891662500;100,747001647949006;1960;40,426466845096677;1/1/1960 0:00:00;3558,844159089484037
10;34,427299499511697;135,244003295898011;23,392400741577099;113,299003601074006;1960;24,611881885177709;1/1/1960 0:00:00;2017,095039728920710
11;34,427299499511697;135,244003295898011;23,392400741577099;113,299003601074006;1960;24,611881885177709;1/1/1960 0:00:00;2017,095039728920710
12;34,427299499511697;135,244003295898011;49,012797999999997;2,550000000000000;1960;147,107791886233400;1/1/1960 0:00:00;12868,370305013688267
13;34,427299499511697;135,244003295898011;-6,125569820400000;106,655998229999994;1960;49,734180048061923;1/1/1960 0:00:00;5485,204511774532875
14;34,427299499511697;135,244003295898011;-6,125569820400000;106,655998229999994;1960;49,734180048061923;1/1/1960 0:00:00;5485,204511774532875
15;34,427299499511697;135,244003295898011;33,511299133300703;126,492996215820000;1960;8,800753481821179;1/1/1960 0:00:00;726,151419981294566
16;34,427299499511697;135,244003295898011;33,511299133300703;126,492996215820000;1960;8,800753481821179;1/1/1960 0:00:00;726,151419981294566
17;34,427299499511697;135,244003295898011;-16,885799408000000;145,755004882999998;1960;52,391666877408397;1/1/1960 0:00:00;6897,863336469560636
18;34,427299499511697;135,244003295898011;-16,885799408000000;145,755004882999998;1960;52,391666877408397;1/1/1960 0:00:00;6897,863336469560636
19;34,427299499511697;135,244003295898011;-16,885799408000000;145,755004882999998;1960;52,391666877408397;1/1/1960 0:00:00;6897,863336469560636
20;34,785499572753899;135,438003540039006;42,775199890136697;141,692001342773011;1960;10,153434378513296;1/1/1960 0:00:00;902,898212823137442
21;34,427299499511697;135,244003295898011;42,775199890136697;141,692001342773011;1960;10,556052798399428;1/1/1960 0:00:00;944,614522873796773
22;34,785499572753899;135,438003540039006;42,775199890136697;141,692001342773011;1960;10,153434378513296;1/1/1960 0:00:00;902,898212823137442
23;34,427299499511697;135,244003295898011;42,775199890136697;141,692001342773011;1960;10,556052798399428;1/1/1960 0:00:00;944,614522873796773
24;34,427299499511697;135,244003295898011;42,775199890136697;141,692001342773011;1960;10,556052798399428;1/1/1960 0:00:00;944,614522873796773
25;34,785499572753899;135,438003540039006;42,775199890136697;141,692001342773011;1960;10,153434378513296;1/1/1960 0:00:00;902,898212823137442
26;34,427299499511697;135,244003295898011;42,775199890136697;141,692001342773011;1960;10,556052798399428;1/1/1960 0:00:00;944,614522873796773
27;34,427299499511697;135,244003295898011;38,965698242187500;121,539001464842997;1960;14,448602274255078;1/1/1960 0:00:00;1518,680784447504948
28;34,427299499511697;135,244003295898011;38,965698242187500;121,539001464842997;1960;14,448602274255078;1/1/1960 0:00:00;1518,680784447504948
29;34,427299499511697;135,244003295898011;38,965698242187500;121,539001464842997;1960;14,448602274255078;1/1/1960 0:00:00;1518,680784447504948
30;34,427299499511697;135,244003295898011;25,273056000000000;51,608055999999998;1960;86,142547860065264;1/1/1960 0:00:00;7546,832472642717221
31;34,427299499511697;135,244003295898011;25,273056000000000;51,608055999999998;1960;86,142547860065264;1/1/1960 0:00:00;7546,832472642717221
32;34,427299499511697;135,244003295898011;25,273056000000000;51,608055999999998;1960;86,142547860065264;1/1/1960 0:00:00;7546,832472642717221
33;34,427299499511697;135,244003295898011;-8,748169898986800;115,166999816889998;1960;47,673887616258170;1/1/1960 0:00:00;5640,371522792745964
34;34,427299499511697;135,244003295898011;-8,748169898986800;115,166999816889998;1960;47,673887616258170;1/1/1960 0:00:00;5640,371522792745964
35;34,427299499511697;135,244003295898011;25,252799987800000;55,364398956300001;1960;82,109601732381776;1/1/1960 0:00:00;7165,685136179577967
36;34,427299499511697;135,244003295898011;25,252799987800000;55,364398956300001;1960;82,109601732381776;1/1/1960 0:00:00;7165,685136179577967
37;34,427299499511697;135,244003295898011;41,800277800000003;12,238888899999999;1960;133,132442547111452;1/1/1960 0:00:00;11853,932712624125998
38;34,785499572753899;135,438003540039006;37,227401733398402;140,430999755859006;1960;5,558920154117540;1/1/1960 0:00:00;407,485352381689438
39;34,785499572753899;135,438003540039006;37,227401733398402;140,430999755859006;1960;5,558920154117540;1/1/1960 0:00:00;407,485352381689438
40;34,427299499511697;135,244003295898011;25,935100555419901;119,663002014160000;1960;17,765158555970025;1/1/1960 0:00:00;1438,430038741180624
41;34,427299499511697;135,244003295898011;25,935100555419901;119,663002014160000;1960;17,765158555970025;1/1/1960 0:00:00;1438,430038741180624
42;34,427299499511697;135,244003295898011;50,033332999999999;8,570556000000000;1960;138,957039432372625;1/1/1960 0:00:00;12225,780098522274784
43;34,427299499511697;135,244003295898011;50,033332999999999;8,570556000000000;1960;138,957039432372625;1/1/1960 0:00:00;12225,780098522274784
44;34,785499572753899;135,438003540039006;33,585899353027301;130,451004028320000;1960;5,129681205498332;1/1/1960 0:00:00;398,658339023303085
45;34,427299499511697;135,244003295898011;33,585899353027301;130,451004028320000;1960;4,866636001965360;1/1/1960 0:00:00;388,015137073214760
46;34,785499572753899;135,438003540039006;33,585899353027301;130,451004028320000;1960;5,129681205498332;1/1/1960 0:00:00;398,658339023303085
47;34,427299499511697;135,244003295898011;33,585899353027301;130,451004028320000;1960;4,866636001965360;1/1/1960 0:00:00;388,015137073214760
48;34,785499572753899;135,438003540039006;33,585899353027301;130,451004028320000;1960;5,129681205498332;1/1/1960 0:00:00;398,658339023303085
49;34,427299499511697;135,244003295898011;33,585899353027301;130,451004028320000;1960;4,866636001965360;1/1/1960 0:00:00;388,015137073214760
50;34,785499572753899;135,438003540039006;38,411899566699901;140,371002196999996;1960;6,123837917625425;1/1/1960 0:00:00;470,281720584146058
51;34,427299499511697;135,244003295898011;37,558300000000003;126,790999999999997;1960;9,017141860105010;1/1/1960 0:00:00;969,901388066111508
52;34,427299499511697;135,244003295898011;37,558300000000003;126,790999999999997;1960;9,017141860105010;1/1/1960 0:00:00;969,901388066111508
53;34,427299499511697;135,244003295898011;37,558300000000003;126,790999999999997;1960;9,017141860105010;1/1/1960 0:00:00;969,901388066111508
54;34,427299499511697;135,244003295898011;37,558300000000003;126,790999999999997;1960;9,017141860105010;1/1/1960 0:00:00;969,901388066111508
55;34,427299499511697;135,244003295898011;37,558300000000003;126,790999999999997;1960;9,017141860105010;1/1/1960 0:00:00;969,901388066111508
56;34,427299499511697;135,244003295898011;13,483400344800000;144,796005248999990;1960;23,037433479665335;1/1/1960 0:00:00;3096,822714593095952
57;34,427299499511697;135,244003295898011;13,483400344800000;144,796005248999990;1960;23,037433479665335;1/1/1960 0:00:00;3096,822714593095952
58;34,427299499511697;135,244003295898011;13,483400344800000;144,796005248999990;1960;23,037433479665335;1/1/1960 0:00:00;3096,822714593095952
59;34,427299499511697;135,244003295898011;13,483400344800000;144,796005248999990;1960;23,037433479665335;1/1/1960 0:00:00;3096,822714593095952
60;34,427299499511697;135,244003295898011;21,221200942993100;105,806999206542002;1960;32,364467411161499;1/1/1960 0:00:00;2679,405728489402009
61;34,427299499511697;135,244003295898011;21,221200942993100;105,806999206542002;1960;32,364467411161499;1/1/1960 0:00:00;2679,405728489402009
62;34,427299499511697;135,244003295898011;60,317199707031001;24,963300704956001;1960;120,997188369370562;1/1/1960 0:00:00;10854,400254104639316
63;34,427299499511697;135,244003295898011;60,317199707031001;24,963300704956001;1960;120,997188369370562;1/1/1960 0:00:00;10854,400254104639316
64;34,427299499511697;135,244003295898011;30,229499816894499;120,433998107910000;1960;15,404878761865502;1/1/1960 0:00:00;1214,002192589316337
65;34,427299499511697;135,244003295898011;30,229499816894499;120,433998107910000;1960;15,404878761865502;1/1/1960 0:00:00;1214,002192589316337
66;34,785499572753899;135,438003540039006;41,770000457800002;140,822006226000013;1960;8,823266362590989;1/1/1960 0:00:00;792,964477969256222
67;34,427299499511697;135,244003295898011;41,770000457800002;140,822006226000013;1960;9,226191023075346;1/1/1960 0:00:00;834,677656501850493
68;34,427299499511697;135,244003295898011;22,308900999999999;113,915001000000004;1960;24,580320937414506;1/1/1960 0:00:00;2046,893709420827008
69;34,427299499511697;135,244003295898011;22,308900999999999;113,915001000000004;1960;24,580320937414506;1/1/1960 0:00:00;2046,893709420827008
70;34,427299499511697;135,244003295898011;22,308900999999999;113,915001000000004;1960;24,580320937414506;1/1/1960 0:00:00;2046,893709420827008
71;34,427299499511697;135,244003295898011;22,308900999999999;113,915001000000004;1960;24,580320937414506;1/1/1960 0:00:00;2046,893709420827008
72;34,427299499511697;135,244003295898011;22,308900999999999;113,915001000000004;1960;24,580320937414506;1/1/1960 0:00:00;2046,893709420827008
73;34,427299499511697;135,244003295898011;22,308900999999999;113,915001000000004;1960;24,580320937414506;1/1/1960 0:00:00;2046,893709420827008
74;34,785499572753899;135,438003540039006;39,428600311279297;141,134994506835000;1960;7,351860461685135;1/1/1960 0:00:00;575,138400073180833
75;34,427299499511697;135,244003295898011;35,552298999999998;139,779999000000004;1960;4,673760570912250;1/1/1960 0:00:00;357,567674994709364
76;34,785499572753899;135,438003540039006;35,552298999999998;139,779999000000004;1960;4,409449675441668;1/1/1960 0:00:00;346,561408084299671
77;34,427299499511697;135,244003295898011;35,552298999999998;139,779999000000004;1960;4,673760570912250;1/1/1960 0:00:00;357,567674994709364
78;34,785499572753899;135,438003540039006;35,552298999999998;139,779999000000004;1960;4,409449675441668;1/1/1960 0:00:00;346,561408084299671
79;34,427299499511697;135,244003295898011;35,552298999999998;139,779999000000004;1960;4,673760570912250;1/1/1960 0:00:00;357,567674994709364
80;34,427299499511697;135,244003295898011;21,320620000000002;-157,924227999999999;1960;69,019431902576159;1/1/1960 0:00:00;6152,335341669177069
81;34,427299499511697;135,244003295898011;21,320620000000002;-157,924227999999999;1960;69,019431902576159;1/1/1960 0:00:00;6152,335341669177069
82;34,427299499511697;135,244003295898011;21,320620000000002;-157,924227999999999;1960;69,019431902576159;1/1/1960 0:00:00;6152,335341669177069
83;34,427299499511697;135,244003295898011;21,320620000000002;-157,924227999999999;1960;69,019431902576159;1/1/1960 0:00:00;6152,335341669177069
84;34,427299499511697;135,244003295898011;45,623401641845703;126,250000000000000;1960;14,383328261478470;1/1/1960 0:00:00;1900,498798397268047
85;34,427299499511697;135,244003295898011;37,469100952148402;126,450996398925000;1960;9,307371955584875;1/1/1960 0:00:00;988,902990778797630
86;34,427299499511697;135,244003295898011;37,469100952148402;126,450996398925000;1960;9,307371955584875;1/1/1960 0:00:00;988,902990778797630
87;34,427299499511697;135,244003295898011;37,469100952148402;126,450996398925000;1960;9,307371955584875;1/1/1960 0:00:00;988,902990778797630
88;34,427299499511697;135,244003295898011;37,469100952148402;126,450996398925000;1960;9,307371955584875;1/1/1960 0:00:00;988,902990778797630
89;34,427299499511697;135,244003295898011;37,469100952148402;126,450996398925000;1960;9,307371955584875;1/1/1960 0:00:00;988,902990778797630
90;34,427299499511697;135,244003295898011;37,469100952148402;126,450996398925000;1960;9,307371955584875;1/1/1960 0:00:00;988,902990778797630
91;34,427299499511697;135,244003295898011;37,469100952148402;126,450996398925000;1960;9,307371955584875;1/1/1960 0:00:00;988,902990778797630
92;34,427299499511697;135,244003295898011;24,396388999999999;124,245000000000005;1960;14,899070876512749;1/1/1960 0:00:00;1328,510940026594653
93;34,427299499511697;135,244003295898011;24,396388999999999;124,245000000000005;1960;14,899070876512749;1/1/1960 0:00:00;1328,510940026594653
94;34,427299499511697;135,244003295898011;24,396388999999999;124,245000000000005;1960;14,899070876512749;1/1/1960 0:00:00;1328,510940026594653
95;34,427299499511697;135,244003295898011;41,275278000000000;28,751944000000002;1960;112,295741284333204;1/1/1960 0:00:00;10051,239490267544170
96;34,427299499511697;135,244003295898011;41,275278000000000;28,751944000000002;1960;112,295741284333204;1/1/1960 0:00:00;10051,239490267544170
97;34,427299499511697;135,244003295898011;40,639801030000001;-73,778900149999998;1960;176,180600204194889;1/1/1960 0:00:00;11087,843495760947917
98;34,785499572753899;135,438003540039006;33,546101000000000;133,669005999999996;1960;2,160017552995665;1/1/1960 0:00:00;170,625532992107765
99;34,427299499511697;135,244003295898011;22,577100753784102;120,349998474120994;1960;19,058291367478869;1/1/1960 0:00:00;1665,874142531813277
100;34,427299499511697;135,244003295898011;22,577100753784102;120,349998474120994;1960;19,058291367478869;1/1/1960 0:00:00;1665,874142531813277
101;34,785499572753899;135,438003540039006;37,955898284900002;139,121002196999996;1960;4,860304021127411;1/1/1960 0:00:00;390,499642278423210
102;34,785499572753899;135,438003540039006;37,955898284900002;139,121002196999996;1960;4,860304021127411;1/1/1960 0:00:00;390,499642278423210
103;34,785499572753899;135,438003540039006;31,877199173000001;131,449005126999992;1960;4,937204865441245;1/1/1960 0:00:00;398,067530520302853
104;34,785499572753899;135,438003540039006;31,877199173000001;131,449005126999992;1960;4,937204865441245;1/1/1960 0:00:00;398,067530520302853
105;34,785499572753899;135,438003540039006;32,837299346923800;130,854995727539006;1960;4,980380611299880;1/1/1960 0:00:00;377,919484199950205
106;34,785499572753899;135,438003540039006;32,837299346923800;130,854995727539006;1960;4,980380611299880;1/1/1960 0:00:00;377,919484199950205
107;34,785499572753899;135,438003540039006;31,803400039672798;130,718994140625000;1960;5,583075883805140;1/1/1960 0:00:00;439,158216988728100
108;34,427299499511697;135,244003295898011;31,803400039672798;130,718994140625000;1960;5,231348343202383;1/1/1960 0:00:00;407,824964284648502
109;34,785499572753899;135,438003540039006;31,803400039672798;130,718994140625000;1960;5,583075883805140;1/1/1960 0:00:00;439,158216988728100
110;34,427299499511697;135,244003295898011;2,745579957962000;101,709999084469999;1960;46,307445851639621;1/1/1960 0:00:00;4591,171781963281319
111;34,427299499511697;135,244003295898011;2,745579957962000;101,709999084469999;1960;46,307445851639621;1/1/1960 0:00:00;4591,171781963281319
112;34,427299499511697;135,244003295898011;2,745579957962000;101,709999084469999;1960;46,307445851639621;1/1/1960 0:00:00;4591,171781963281319
113;34,427299499511697;135,244003295898011;22,149598999999998;113,592003000000005;1960;24,941794927598082;1/1/1960 0:00:00;2078,750118893560284
114;34,427299499511697;135,244003295898011;22,149598999999998;113,592003000000005;1960;24,941794927598082;1/1/1960 0:00:00;2078,750118893560284
115;34,427299499511697;135,244003295898011;14,508599999999999;121,019997000000004;1960;24,511417118189311;1/1/1960 0:00:00;2533,587746071612401
116;34,427299499511697;135,244003295898011;14,508599999999999;121,019997000000004;1960;24,511417118189311;1/1/1960 0:00:00;2533,587746071612401
117;34,427299499511697;135,244003295898011;14,508599999999999;121,019997000000004;1960;24,511417118189311;1/1/1960 0:00:00;2533,587746071612401
118;34,785499572753899;135,438003540039006;40,703201293899902;141,367996215999995;1960;8,381474506107969;1/1/1960 0:00:00;692,068701424274082
119;34,785499572753899;135,438003540039006;33,827201843261697;132,699996948241989;1960;2,900952889302542;1/1/1960 0:00:00;219,410477012193809
120;34,427299499511697;135,244003295898011;33,827201843261697;132,699996948241989;1960;2,613882481807980;1/1/1960 0:00:00;203,316693419988894
121;34,785499572753899;135,438003540039006;33,827201843261697;132,699996948241989;1960;2,900952889302542;1/1/1960 0:00:00;219,410477012193809
122;34,785499572753899;135,438003540039006;32,916900634799902;129,914001465000013;1960;5,832185444442336;1/1/1960 0:00:00;445,075897669468759
123;34,427299499511697;135,244003295898011;32,916900634799902;129,914001465000013;1960;5,540434113625216;1/1/1960 0:00:00;427,976740293435910
124;34,785499572753899;135,438003540039006;32,916900634799902;129,914001465000013;1960;5,832185444442336;1/1/1960 0:00:00;445,075897669468759
125;34,427299499511697;135,244003295898011;31,742000579833899;118,861999511717997;1960;16,613886913858547;1/1/1960 0:00:00;1347,860174885374590
126;34,427299499511697;135,244003295898011;31,742000579833899;118,861999511717997;1960;16,613886913858547;1/1/1960 0:00:00;1347,860174885374590
127;34,427299499511697;135,244003295898011;-22,014600753784102;166,212997436523011;1960;64,463806033995994;1/1/1960 0:00:00;8134,643894403268860
128;34,785499572753899;135,438003540039006;35,764701843300003;140,386001587000010;1960;5,044365650622110;1/1/1960 0:00:00;392,218789808683255
129;34,427299499511697;135,244003295898011;35,764701843300003;140,386001587000010;1960;5,313582213245319;1/1/1960 0:00:00;404,318533166971861
130;34,785499572753899;135,438003540039006;35,764701843300003;140,386001587000010;1960;5,044365650622110;1/1/1960 0:00:00;392,218789808683255
131;34,427299499511697;135,244003295898011;35,764701843300003;140,386001587000010;1960;5,313582213245319;1/1/1960 0:00:00;404,318533166971861
132;34,427299499511697;135,244003295898011;35,764701843300003;140,386001587000010;1960;5,313582213245319;1/1/1960 0:00:00;404,318533166971861
133;34,785499572753899;135,438003540039006;35,764701843300003;140,386001587000010;1960;5,044365650622110;1/1/1960 0:00:00;392,218789808683255
134;34,427299499511697;135,244003295898011;35,764701843300003;140,386001587000010;1960;5,313582213245319;1/1/1960 0:00:00;404,318533166971861
135;34,785499572753899;135,438003540039006;33,479400634799902;131,736999512000011;1960;3,924925267316209;1/1/1960 0:00:00;297,582578962108073
136;34,785499572753899;135,438003540039006;33,479400634799902;131,736999512000011;1960;3,924925267316209;1/1/1960 0:00:00;297,582578962108073
137;34,785499572753899;135,438003540039006;33,479400634799902;131,736999512000011;1960;3,924925267316209;1/1/1960 0:00:00;297,582578962108073
138;34,427299499511697;135,244003295898011;26,195800781199999;127,646003723000007;1960;11,207860817976524;1/1/1960 0:00:00;1034,546157546696122
139;34,785499572753899;135,438003540039006;26,195800781199999;127,646003723000007;1960;11,603781828833023;1/1/1960 0:00:00;1074,067205501131866
140;34,427299499511697;135,244003295898011;26,195800781199999;127,646003723000007;1960;11,207860817976524;1/1/1960 0:00:00;1034,546157546696122
141;34,785499572753899;135,438003540039006;26,195800781199999;127,646003723000007;1960;11,603781828833023;1/1/1960 0:00:00;1074,067205501131866
142;34,427299499511697;135,244003295898011;26,195800781199999;127,646003723000007;1960;11,207860817976524;1/1/1960 0:00:00;1034,546157546696122
143;34,427299499511697;135,244003295898011;26,195800781199999;127,646003723000007;1960;11,207860817976524;1/1/1960 0:00:00;1034,546157546696122
144;34,427299499511697;135,244003295898011;-28,164400100700000;153,505004882999998;1960;65,229203521338832;1/1/1960 0:00:00;8429,581575569467532
145;34,427299499511697;135,244003295898011;-28,164400100700000;153,505004882999998;1960;65,229203521338832;1/1/1960 0:00:00;8429,581575569467532
146;34,427299499511697;135,244003295898011;-28,164400100700000;153,505004882999998;1960;65,229203521338832;1/1/1960 0:00:00;8429,581575569467532
147;34,427299499511697;135,244003295898011;40,080101013183501;116,584999084472003;1960;19,524915799640308;1/1/1960 0:00:00;2015,412430556690651
148;34,427299499511697;135,244003295898011;40,080101013183501;116,584999084472003;1960;19,524915799640308;1/1/1960 0:00:00;2015,412430556690651
149;34,427299499511697;135,244003295898011;35,179500579799999;128,938003540000011;1960;6,351455016312843;1/1/1960 0:00:00;594,638670026216346
150;34,427299499511697;135,244003295898011;35,179500579799999;128,938003540000011;1960;6,351455016312843;1/1/1960 0:00:00;594,638670026216346
151;34,427299499511697;135,244003295898011;35,179500579799999;128,938003540000011;1960;6,351455016312843;1/1/1960 0:00:00;594,638670026216346
152;34,427299499511697;135,244003295898011;35,179500579799999;128,938003540000011;1960;6,351455016312843;1/1/1960 0:00:00;594,638670026216346
153;34,427299499511697;135,244003295898011;35,179500579799999;128,938003540000011;1960;6,351455016312843;1/1/1960 0:00:00;594,638670026216346
154;34,427299499511697;135,244003295898011;31,143400192260700;121,805000305175000;1960;13,842530103607276;1/1/1960 0:00:00;1094,856295993229196
155;34,427299499511697;135,244003295898011;31,143400192260700;121,805000305175000;1960;13,842530103607276;1/1/1960 0:00:00;1094,856295993229196
156;34,427299499511697;135,244003295898011;31,143400192260700;121,805000305175000;1960;13,842530103607276;1/1/1960 0:00:00;1094,856295993229196
157;34,427299499511697;135,244003295898011;31,143400192260700;121,805000305175000;1960;13,842530103607276;1/1/1960 0:00:00;1094,856295993229196
158;34,427299499511697;135,244003295898011;31,143400192260700;121,805000305175000;1960;13,842530103607276;1/1/1960 0:00:00;1094,856295993229196
159;34,427299499511697;135,244003295898011;31,143400192260700;121,805000305175000;1960;13,842530103607276;1/1/1960 0:00:00;1094,856295993229196
160;34,427299499511697;135,244003295898011;31,143400192260700;121,805000305175000;1960;13,842530103607276;1/1/1960 0:00:00;1094,856295993229196
161;34,427299499511697;135,244003295898011;24,264699935913001;120,621002197265000;1960;17,828706516353211;1/1/1960 0:00:00;1504,422690959373995
162;34,785499572753899;135,438003540039006;38,139701843300003;140,917007446000014;1960;6,425574649342073;1/1/1960 0:00:00;477,428807903404675
163;34,785499572753899;135,438003540039006;38,139701843300003;140,917007446000014;1960;6,425574649342073;1/1/1960 0:00:00;477,428807903404675
164;34,427299499511697;135,244003295898011;38,139701843300003;140,917007446000014;1960;6,781415255409937;1/1/1960 0:00:00;510,690750560414642
165;34,785499572753899;135,438003540039006;38,139701843300003;140,917007446000014;1960;6,425574649342073;1/1/1960 0:00:00;477,428807903404675
166;34,427299499511697;135,244003295898011;37,618999481201101;-122,375000000000000;1960;107,120693609370235;1/1/1960 0:00:00;7501,738194565263257
167;34,427299499511697;135,244003295898011;37,618999481201101;-122,375000000000000;1960;107,120693609370235;1/1/1960 0:00:00;7501,738194565263257
168;34,427299499511697;135,244003295898011;10,818799972500001;106,652000427000004;1960;37,205079183440134;1/1/1960 0:00:00;3479,556895190307841
169;34,427299499511697;135,244003295898011;10,818799972500001;106,652000427000004;1960;37,205079183440134;1/1/1960 0:00:00;3479,556895190307841
170;34,427299499511697;135,244003295898011;41,639801025390597;123,483001708984006;1960;13,811336760770141;1/1/1960 0:00:00;1633,174231035233561
171;34,427299499511697;135,244003295898011;41,639801025390597;123,483001708984006;1960;13,811336760770141;1/1/1960 0:00:00;1633,174231035233561
172;34,427299499511697;135,244003295898011;1,350190000000000;103,994003000000006;1960;45,657088895799625;1/1/1960 0:00:00;4652,799656153626529
173;34,427299499511697;135,244003295898011;1,350190000000000;103,994003000000006;1960;45,657088895799625;1/1/1960 0:00:00;4652,799656153626529
174;34,427299499511697;135,244003295898011;15,119000000000000;145,729004000000003;1960;21,992128203126327;1/1/1960 0:00:00;2946,575641476275450
175;34,427299499511697;135,244003295898011;36,266101837199997;120,374000549000002;1960;14,993370915741009;1/1/1960 0:00:00;1402,713302499091924
176;34,427299499511697;135,244003295898011;36,266101837199997;120,374000549000002;1960;14,993370915741009;1/1/1960 0:00:00;1402,713302499091924
177;34,427299499511697;135,244003295898011;36,266101837199997;120,374000549000002;1960;14,993370915741009;1/1/1960 0:00:00;1402,713302499091924
178;34,427299499511697;135,244003295898011;36,266101837199997;120,374000549000002;1960;14,993370915741009;1/1/1960 0:00:00;1402,713302499091924
179;34,427299499511697;135,244003295898011;36,266101837199997;120,374000549000002;1960;14,993370915741009;1/1/1960 0:00:00;1402,713302499091924
180;34,427299499511697;135,244003295898011;36,857200622558501;117,216003417967997;1960;18,209463534691974;1/1/1960 0:00:00;1712,428238095900497
181;34,427299499511697;135,244003295898011;36,857200622558501;117,216003417967997;1960;18,209463534691974;1/1/1960 0:00:00;1712,428238095900497
182;34,427299499511697;135,244003295898011;36,857200622558501;117,216003417967997;1960;18,209463534691974;1/1/1960 0:00:00;1712,428238095900497
183;34,427299499511697;135,244003295898011;25,077700000000000;121,233001999999999;1960;16,862161233032566;1/1/1960 0:00:00;1406,265088284816557
184;34,427299499511697;135,244003295898011;25,077700000000000;121,233001999999999;1960;16,862161233032566;1/1/1960 0:00:00;1406,265088284816557
185;34,427299499511697;135,244003295898011;25,077700000000000;121,233001999999999;1960;16,862161233032566;1/1/1960 0:00:00;1406,265088284816557
186;34,427299499511697;135,244003295898011;25,077700000000000;121,233001999999999;1960;16,862161233032566;1/1/1960 0:00:00;1406,265088284816557
187;34,427299499511697;135,244003295898011;25,077700000000000;121,233001999999999;1960;16,862161233032566;1/1/1960 0:00:00;1406,265088284816557
188;34,427299499511697;135,244003295898011;25,077700000000000;121,233001999999999;1960;16,862161233032566;1/1/1960 0:00:00;1406,265088284816557
189;34,427299499511697;135,244003295898011;25,077700000000000;121,233001999999999;1960;16,862161233032566;1/1/1960 0:00:00;1406,265088284816557
190;34,427299499511697;135,244003295898011;25,077700000000000;121,233001999999999;1960;16,862161233032566;1/1/1960 0:00:00;1406,265088284816557
191;34,427299499511697;135,244003295898011;31,494400024399901;120,429000853999995;1960;15,112726600419053;1/1/1960 0:00:00;1211,271951945397404
192;34,427299499511697;135,244003295898011;31,494400024399901;120,429000853999995;1960;15,112726600419053;1/1/1960 0:00:00;1211,271951945397404
193;-23,435556411743100;-46,473056793212798;-34,559199999999997;-58,415599999999998;1980;16,337128563090445;1/1/1980 0:00:00;1605,329183348834476
194;-23,435556411743100;-46,473056793212798;-34,559199999999997;-58,415599999999998;1980;16,337128563090445;1/1/1980 0:00:00;1605,329183348834476
195;-23,435556411743100;-46,473056793212798;-34,559199999999997;-58,415599999999998;1980;16,337128563090445;1/1/1980 0:00:00;1605,329183348834476
196;-23,435556411743100;-46,473056793212798;-25,454516000000002;-54,842682000000003;1980;8,610972969455565;1/1/1980 0:00:00;771,144349939455878
197;-23,435556411743100;-46,473056793212798;-25,454516000000002;-54,842682000000003;1980;8,610972969455565;1/1/1980 0:00:00;771,144349939455878
198;-23,435556411743100;-46,473056793212798;-10,984000205999999;-37,070301055900003;1980;15,607444759760593;1/1/1980 0:00:00;1766,172272876522129
199;-23,435556411743100;-46,473056793212798;-10,984000205999999;-37,070301055900003;1980;15,607444759760593;1/1/1980 0:00:00;1766,172272876522129
200;-23,435556411743100;-46,473056793212798;52,308601000000003;4,763890000000000;1980;92,728869583566691;1/1/1980 0:00:00;10536,370763392396839
201;-23,435556411743100;-46,473056793212798;-21,141300201400000;-50,424701690699997;1980;4,569567670061650;1/1/1980 0:00:00;483,413561250700525
202;-23,435556411743100;-46,473056793212798;-25,239999771118100;-57,520000457763601;1980;11,196016476319100;1/1/1980 0:00:00;999,986706804900791
203;-23,435556411743100;-46,473056793212798;-25,239999771118100;-57,520000457763601;1980;11,196016476319100;1/1/1980 0:00:00;999,986706804900791
204;-23,435556411743100;-46,473056793212798;-25,239999771118100;-57,520000457763601;1980;11,196016476319100;1/1/1980 0:00:00;999,986706804900791
205;-23,435556411743100;-46,473056793212798;33,636699999999998;-84,428100999999998;1980;68,646059294225566;1/1/1980 0:00:00;7978,649113007942105
206;-23,435556411743100;-46,473056793212798;24,433000564575099;54,651100158691399;1980;112,151995666592896;1/1/1980 0:00:00;11094,468381564347510
207;-23,435556411743100;-46,473056793212798;41,297100000000000;2,078460000000000;1980;81,315294117577452;1/1/1980 0:00:00;9336,491067015420413
208;-23,435556411743100;-46,473056793212798;-1,379250049590000;-48,476299285899998;1980;22,147331506762441;1/1/1980 0:00:00;2872,815718514594664
